10|20,eb|a8|82,e3|5b|06,8f|3a|06,5d|2f|12,60|54|49,7e|39|10,ae|45|06,e2|5b|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,be|4d|08,88|38|07,62|52|4a,5d|36|1e,78|31|06,e0|5b|0d,eb|94|5f,f1|c6|ab,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,59|26|08,e4|5b|08,e2|5c|09,e2|5c|09,e2|5c|09,e2|5c|09,84|38|08,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|68|18,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,01|02|03,05|01|01,04|00|00,04|00|00,04|00|00,04|01|01,02|02|03,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|73|2a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,26|21|1c,61|53|48,85|38|0a,88|37|07,88|37|07,61|53|47,38|31|2a,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|5a|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cc|ad,2f|29|24,60|53|46,ed|cc|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,8d|7c|69,02|00|00,ed|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cd|af,eb|ce|ad,ea|cd|ad,ed|cb|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,eb|ce|ad,eb|cd|ac,ec|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|64|16,e6|89|4c,e6|89|4a,e6|89|4a,e7|88|4c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|89|4b,e6|89|4a,e6|89|4a,e6|89|49,e4|6d|24,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|0c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e8|a0|6b,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,ea|b7|8b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|6f|28,f4|bb|98,ef|bb|9a,f2|bd|9c,ed|b1|87,e9|a0|69,ea|bb|91,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,eb|c4|9e,e8|a0|69,ef|b0|85,f4|bd|9a,f0|bc|9a,ef|bd|9c,f3|bd|9b
10|20,eb|a8|82,e3|5b|06,8f|3a|06,5d|2f|12,60|54|49,7e|39|10,ae|45|06,e2|5b|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,be|4d|08,88|38|07,62|52|4a,5d|36|1e,78|31|06,e0|5b|0d,eb|94|5f,f1|c6|ab,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,59|26|08,e4|5b|08,e2|5c|09,e2|5c|09,e2|5c|09,e2|5c|09,84|38|08,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|68|18,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,01|02|03,05|01|01,04|00|00,04|00|00,04|00|00,04|01|01,02|02|03,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|73|2a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,26|21|1c,61|53|48,85|38|0a,88|37|07,88|37|07,61|53|47,38|31|2a,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|5a|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cc|ad,2f|29|24,60|53|46,ed|cc|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,8d|7c|69,02|00|00,ed|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cd|af,eb|ce|ad,ea|cd|ad,ed|cb|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,eb|ce|ad,eb|cd|ac,ec|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|64|16,e6|89|4c,e6|89|4a,e6|89|4a,e7|88|4c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|89|4b,e6|89|4a,e6|89|4a,e6|89|49,e4|6d|24,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|0c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e8|a0|6b,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,ea|b7|8b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|6f|28,f4|bb|98,ef|bb|9a,f2|bd|9c,ed|b1|87,e9|a0|69,ea|bb|91,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,eb|c4|9e,e8|a0|69,ef|b0|85,f4|bd|9a,f0|bc|9a,ef|bd|9c,f3|bd|9b
10|20,eb|a8|82,e3|5b|06,8f|3a|06,5d|2f|12,60|54|49,7e|39|10,ae|45|06,e2|5b|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,be|4d|08,88|38|07,62|52|4a,5d|36|1e,78|31|06,e0|5b|0d,eb|94|5f,f1|c6|ab,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,59|26|08,e4|5b|08,e2|5c|09,e2|5c|09,e2|5c|09,e2|5c|09,84|38|08,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|68|18,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,01|02|03,05|01|01,04|00|00,04|00|00,04|00|00,04|01|01,02|02|03,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|73|2a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,26|21|1c,61|53|48,85|38|0a,88|37|07,88|37|07,61|53|47,38|31|2a,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|5a|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cc|ad,2f|29|24,60|53|46,ed|cc|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,8d|7c|69,02|00|00,ed|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cd|af,eb|ce|ad,ea|cd|ad,ed|cb|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,eb|ce|ad,eb|cd|ac,ec|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|64|16,e6|89|4c,e6|89|4a,e6|89|4a,e7|88|4c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|89|4b,e6|89|4a,e6|89|4a,e6|89|49,e4|6d|24,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|0c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e8|a0|6b,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,ea|b7|8b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|6f|28,f4|bb|98,ef|bb|9a,f2|bd|9c,ed|b1|87,e9|a0|69,ea|bb|91,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,eb|c4|9e,e8|a0|69,ef|b0|85,f4|bd|9a,f0|bc|9a,ef|bd|9c,f3|bd|9b
10|20,eb|a8|82,e3|5b|06,8f|3a|06,5d|2f|12,60|54|49,7e|39|10,ae|45|06,e2|5b|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,be|4d|08,88|38|07,62|52|4a,5d|36|1e,78|31|06,e0|5b|0d,eb|94|5f,f1|c6|ab,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,59|26|08,e4|5b|08,e2|5c|09,e2|5c|09,e2|5c|09,e2|5c|09,84|38|08,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|68|18,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,01|02|03,05|01|01,04|00|00,04|00|00,04|00|00,04|01|01,02|02|03,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|73|2a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,26|21|1c,61|53|48,85|38|0a,88|37|07,88|37|07,61|53|47,38|31|2a,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|5a|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cc|ad,2f|29|24,60|53|46,ed|cc|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,8d|7c|69,02|00|00,ed|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cd|af,eb|ce|ad,ea|cd|ad,ed|cb|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,eb|ce|ad,eb|cd|ac,ec|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|64|16,e6|89|4c,e6|89|4a,e6|89|4a,e7|88|4c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|89|4b,e6|89|4a,e6|89|4a,e6|89|49,e4|6d|24,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|0c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e8|a0|6b,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,ea|b7|8b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|6f|28,f4|bb|98,ef|bb|9a,f2|bd|9c,ed|b1|87,e9|a0|69,ea|bb|91,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,eb|c4|9e,e8|a0|69,ef|b0|85,f4|bd|9a,f0|bc|9a,ef|bd|9c,f3|bd|9b
10|20,eb|a8|82,e3|5b|06,8f|3a|06,5d|2f|12,60|54|49,7e|39|10,ae|45|06,e2|5b|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,be|4d|08,88|38|07,62|52|4a,5d|36|1e,78|31|06,e0|5b|0d,eb|94|5f,f1|c6|ab,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,59|26|08,e4|5b|08,e2|5c|09,e2|5c|09,e2|5c|09,e2|5c|09,84|38|08,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|68|18,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,01|02|03,05|01|01,04|00|00,04|00|00,04|00|00,04|01|01,02|02|03,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|73|2a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,26|21|1c,61|53|48,85|38|0a,88|37|07,88|37|07,61|53|47,38|31|2a,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|5a|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cc|ad,2f|29|24,60|53|46,ed|cc|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,8d|7c|69,02|00|00,ed|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cd|af,eb|ce|ad,ea|cd|ad,ed|cb|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,eb|ce|ad,eb|cd|ac,ec|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|64|16,e6|89|4c,e6|89|4a,e6|89|4a,e7|88|4c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|89|4b,e6|89|4a,e6|89|4a,e6|89|49,e4|6d|24,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|0c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e8|a0|6b,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,ea|b7|8b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|6f|28,f4|bb|98,ef|bb|9a,f2|bd|9c,ed|b1|87,e9|a0|69,ea|bb|91,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,eb|c4|9e,e8|a0|69,ef|b0|85,f4|bd|9a,f0|bc|9a,ef|bd|9c,f3|bd|9b
10|20,eb|a8|82,e3|5b|06,8f|3a|06,5d|2f|12,60|54|49,7e|39|10,ae|45|06,e2|5b|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,be|4d|08,88|38|07,62|52|4a,5d|36|1e,78|31|06,e0|5b|0d,eb|94|5f,f1|c6|ab,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,59|26|08,e4|5b|08,e2|5c|09,e2|5c|09,e2|5c|09,e2|5c|09,84|38|08,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|68|18,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,01|02|03,05|01|01,04|00|00,04|00|00,04|00|00,04|01|01,02|02|03,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|73|2a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,eb|cc|ad,2d|29|23,26|21|1c,61|53|48,85|38|0a,88|37|07,88|37|07,61|53|47,38|31|2a,00|00|00,ed|cc|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|5a|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cc|ad,2f|29|24,60|53|46,ed|cc|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,8d|7c|69,02|00|00,ed|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|72|28,ec|cd|af,eb|ce|ad,ea|cd|ad,ed|cb|ae,e3|5c|0a,e3|5c|0a,e3|5c|0a,eb|cd|ad,eb|ce|ad,eb|cd|ac,ec|cd|a9,e5|88|4b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e4|64|16,e6|89|4c,e6|89|4a,e6|89|4a,e7|88|4c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|89|4b,e6|89|4a,e6|89|4a,e6|89|49,e4|6d|24,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5b|09,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5b|0c,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e8|a0|6b,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,eb|cd|ab,ea|b7|8b,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e3|5c|0a,e6|6f|28,f4|bb|98,ef|bb|9a,f2|bd|9c,ed|b1|87,e9|a0|69,ea|bb|91,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,ec|ce|ac,eb|c4|9e,e8|a0|69,ef|b0|85,f4|bd|9a,f0|bc|9a,ef|bd|9c,f3|bd|9b
